,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
2021-01-17 11:30:00+01:00,17.0,0.0,7997.0,34.0,3126.0,5.0,0.0,0.0,485.0,0.0,3457.0,693.0,11.0,0.0,320.0,2.0,743.0,0.0,504.0,0.0
2021-01-17 11:45:00+01:00,17.0,0.0,7834.0,34.0,3115.0,5.0,0.0,0.0,484.0,0.0,3450.0,692.0,12.0,0.0,325.0,0.0,735.0,0.0,559.0,0.0
2021-01-17 12:00:00+01:00,17.0,0.0,7794.0,34.0,3129.0,6.0,0.0,0.0,484.0,0.0,3381.0,690.0,15.0,0.0,318.0,0.0,706.0,0.0,550.0,0.0
2021-01-17 12:15:00+01:00,17.0,0.0,7763.0,33.0,3107.0,6.0,0.0,0.0,484.0,0.0,3420.0,676.0,16.0,0.0,332.0,0.0,743.0,0.0,528.0,0.0
2021-01-17 12:30:00+01:00,16.0,0.0,7642.0,32.0,3128.0,5.0,0.0,0.0,484.0,0.0,3390.0,653.0,15.0,0.0,332.0,0.0,753.0,0.0,510.0,0.0
2021-01-17 12:45:00+01:00,17.0,0.0,7549.0,33.0,3127.0,5.0,0.0,0.0,484.0,0.0,3315.0,650.0,15.0,0.0,336.0,0.0,694.0,0.0,535.0,0.0
2021-01-17 13:00:00+01:00,17.0,0.0,7611.0,31.0,3111.0,5.0,0.0,0.0,484.0,0.0,3301.0,653.0,12.0,0.0,347.0,0.0,615.0,0.0,535.0,0.0
2021-01-17 13:15:00+01:00,17.0,0.0,7501.0,32.0,3106.0,5.0,0.0,0.0,484.0,0.0,3238.0,667.0,10.0,0.0,352.0,0.0,650.0,0.0,556.0,0.0
2021-01-17 13:30:00+01:00,17.0,0.0,7498.0,32.0,3124.0,5.0,0.0,0.0,484.0,0.0,3163.0,659.0,6.0,0.0,354.0,0.0,729.0,0.0,573.0,0.0
2021-01-17 13:45:00+01:00,16.0,0.0,7577.0,31.0,3122.0,6.0,0.0,0.0,484.0,0.0,3129.0,662.0,8.0,0.0,355.0,0.0,697.0,0.0,551.0,0.0
2021-01-17 14:00:00+01:00,16.0,0.0,7698.0,28.0,3113.0,5.0,0.0,0.0,484.0,0.0,3137.0,662.0,8.0,0.0,354.0,0.0,650.0,0.0,534.0,0.0
2021-01-17 14:15:00+01:00,16.0,0.0,7816.0,29.0,3119.0,5.0,0.0,0.0,484.0,0.0,3139.0,676.0,12.0,0.0,357.0,0.0,649.0,0.0,532.0,0.0
2021-01-17 14:30:00+01:00,16.0,0.0,7751.0,30.0,3123.0,5.0,0.0,0.0,484.0,0.0,3179.0,699.0,6.0,0.0,361.0,0.0,722.0,0.0,582.0,0.0
2021-01-17 14:45:00+01:00,16.0,0.0,7694.0,30.0,3114.0,5.0,0.0,0.0,484.0,0.0,3210.0,702.0,5.0,0.0,356.0,0.0,822.0,0.0,611.0,0.0
2021-01-17 15:00:00+01:00,16.0,0.0,7554.0,31.0,3085.0,5.0,0.0,0.0,484.0,0.0,3147.0,735.0,5.0,0.0,356.0,0.0,862.0,0.0,668.0,0.0
2021-01-17 15:15:00+01:00,16.0,0.0,7599.0,31.0,3106.0,5.0,0.0,0.0,484.0,0.0,3047.0,758.0,5.0,0.0,354.0,0.0,808.0,0.0,671.0,0.0
2021-01-17 15:30:00+01:00,16.0,0.0,7693.0,32.0,3108.0,5.0,0.0,0.0,485.0,0.0,3041.0,782.0,3.0,0.0,361.0,0.0,782.0,0.0,656.0,0.0
2021-01-17 15:45:00+01:00,16.0,0.0,7706.0,32.0,3114.0,5.0,0.0,0.0,485.0,0.0,3101.0,787.0,3.0,0.0,358.0,0.0,759.0,0.0,695.0,0.0
2021-01-17 16:00:00+01:00,16.0,0.0,7447.0,32.0,3126.0,5.0,0.0,0.0,485.0,0.0,3184.0,784.0,3.0,0.0,356.0,1.0,778.0,0.0,667.0,0.0
2021-01-17 16:15:00+01:00,17.0,0.0,7484.0,32.0,3119.0,5.0,0.0,0.0,485.0,0.0,3163.0,800.0,2.0,0.0,354.0,0.0,818.0,0.0,687.0,0.0
2021-01-17 16:30:00+01:00,17.0,0.0,7591.0,33.0,3111.0,5.0,0.0,0.0,485.0,0.0,3266.0,786.0,0.0,0.0,352.0,0.0,729.0,0.0,674.0,0.0
2021-01-17 16:45:00+01:00,16.0,0.0,7706.0,33.0,3093.0,5.0,0.0,0.0,485.0,0.0,3304.0,782.0,0.0,0.0,356.0,0.0,681.0,0.0,662.0,0.0
2021-01-17 17:00:00+01:00,17.0,0.0,7513.0,34.0,3113.0,5.0,0.0,0.0,485.0,0.0,3470.0,713.0,0.0,0.0,347.0,0.0,643.0,0.0,612.0,0.0
2021-01-17 17:15:00+01:00,17.0,0.0,7671.0,33.0,3093.0,5.0,0.0,0.0,485.0,0.0,3489.0,715.0,0.0,0.0,342.0,0.0,644.0,0.0,602.0,0.0
2021-01-17 17:30:00+01:00,16.0,0.0,7983.0,34.0,3094.0,6.0,0.0,0.0,485.0,0.0,3577.0,698.0,0.0,0.0,347.0,0.0,617.0,0.0,591.0,0.0
2021-01-17 17:45:00+01:00,16.0,0.0,8061.0,34.0,3117.0,5.0,0.0,0.0,484.0,0.0,3716.0,684.0,0.0,0.0,346.0,0.0,596.0,0.0,538.0,0.0
2021-01-17 18:00:00+01:00,16.0,0.0,7972.0,34.0,3129.0,5.0,0.0,0.0,484.0,0.0,4058.0,665.0,0.0,0.0,342.0,0.0,599.0,0.0,481.0,0.0
2021-01-17 18:15:00+01:00,17.0,0.0,7888.0,35.0,3119.0,6.0,0.0,0.0,484.0,0.0,4108.0,663.0,0.0,0.0,340.0,0.0,627.0,0.0,483.0,0.0
2021-01-17 18:30:00+01:00,17.0,0.0,7783.0,35.0,3116.0,6.0,0.0,0.0,484.0,0.0,4135.0,661.0,0.0,0.0,339.0,0.0,676.0,0.0,509.0,0.0
2021-01-17 18:45:00+01:00,17.0,0.0,7697.0,35.0,3116.0,5.0,0.0,0.0,484.0,0.0,4150.0,656.0,0.0,0.0,343.0,0.0,722.0,0.0,518.0,0.0
2021-01-17 19:00:00+01:00,17.0,0.0,7675.0,35.0,3059.0,5.0,0.0,0.0,484.0,0.0,4067.0,661.0,0.0,0.0,348.0,0.0,753.0,0.0,508.0,0.0
2021-01-17 19:15:00+01:00,17.0,0.0,7687.0,35.0,3001.0,5.0,0.0,0.0,484.0,0.0,4008.0,663.0,0.0,0.0,349.0,0.0,751.0,0.0,524.0,0.0
2021-01-17 19:30:00+01:00,17.0,0.0,7658.0,36.0,3014.0,6.0,0.0,0.0,484.0,0.0,3984.0,662.0,0.0,0.0,342.0,0.0,718.0,0.0,509.0,0.0
2021-01-17 19:45:00+01:00,17.0,0.0,7523.0,35.0,3027.0,5.0,0.0,0.0,484.0,0.0,3957.0,661.0,0.0,0.0,342.0,0.0,818.0,0.0,505.0,0.0
2021-01-17 20:00:00+01:00,17.0,0.0,7594.0,36.0,3091.0,5.0,0.0,0.0,484.0,0.0,3894.0,659.0,0.0,0.0,340.0,0.0,665.0,0.0,535.0,0.0
2021-01-17 20:15:00+01:00,17.0,0.0,7715.0,36.0,3108.0,5.0,0.0,0.0,484.0,0.0,3890.0,660.0,0.0,0.0,350.0,0.0,529.0,0.0,526.0,0.0
2021-01-17 20:30:00+01:00,17.0,0.0,7680.0,35.0,3108.0,5.0,0.0,0.0,485.0,0.0,3843.0,671.0,0.0,0.0,345.0,0.0,547.0,0.0,490.0,0.0
2021-01-17 20:45:00+01:00,17.0,0.0,7578.0,35.0,3103.0,5.0,0.0,0.0,484.0,0.0,3771.0,666.0,0.0,0.0,342.0,0.0,635.0,0.0,435.0,0.0
2021-01-17 21:00:00+01:00,17.0,0.0,7079.0,35.0,3118.0,5.0,0.0,0.0,485.0,0.0,3527.0,677.0,0.0,0.0,349.0,1.0,671.0,0.0,449.0,0.0
2021-01-17 21:15:00+01:00,17.0,0.0,6985.0,37.0,3104.0,5.0,0.0,0.0,484.0,0.0,3482.0,677.0,0.0,0.0,348.0,0.0,662.0,0.0,498.0,0.0
2021-01-17 21:30:00+01:00,18.0,0.0,6845.0,41.0,3102.0,5.0,0.0,0.0,484.0,0.0,3451.0,679.0,0.0,0.0,343.0,0.0,670.0,0.0,526.0,0.0
2021-01-17 21:45:00+01:00,17.0,0.0,6520.0,41.0,3106.0,5.0,0.0,0.0,484.0,0.0,3374.0,683.0,0.0,0.0,344.0,0.0,684.0,0.0,542.0,0.0
2021-01-17 22:00:00+01:00,18.0,0.0,6027.0,40.0,3110.0,5.0,0.0,0.0,484.0,0.0,3113.0,682.0,0.0,0.0,348.0,0.0,694.0,0.0,551.0,0.0
2021-01-17 22:15:00+01:00,17.0,0.0,5881.0,45.0,3105.0,5.0,0.0,0.0,484.0,0.0,2901.0,693.0,0.0,0.0,342.0,0.0,697.0,0.0,535.0,0.0
2021-01-17 22:30:00+01:00,18.0,0.0,5794.0,44.0,3094.0,5.0,0.0,0.0,484.0,0.0,2874.0,708.0,0.0,0.0,348.0,0.0,702.0,0.0,525.0,0.0
2021-01-17 22:45:00+01:00,17.0,0.0,5538.0,47.0,3083.0,6.0,0.0,0.0,484.0,0.0,2772.0,714.0,0.0,0.0,342.0,1.0,686.0,0.0,500.0,0.0
2021-01-17 23:00:00+01:00,16.0,0.0,4941.0,46.0,3026.0,6.0,0.0,0.0,484.0,0.0,2589.0,744.0,0.0,0.0,340.0,0.0,701.0,0.0,496.0,0.0
2021-01-17 23:15:00+01:00,17.0,0.0,4761.0,45.0,2939.0,6.0,0.0,0.0,484.0,0.0,2450.0,758.0,0.0,0.0,342.0,0.0,700.0,0.0,470.0,0.0
2021-01-17 23:30:00+01:00,17.0,0.0,4706.0,45.0,2830.0,6.0,0.0,0.0,484.0,0.0,2429.0,764.0,0.0,0.0,350.0,0.0,704.0,0.0,448.0,0.0
2021-01-17 23:45:00+01:00,17.0,0.0,4532.0,45.0,2731.0,6.0,0.0,0.0,484.0,0.0,2391.0,761.0,0.0,0.0,350.0,0.0,692.0,0.0,432.0,0.0
2021-01-18 00:00:00+01:00,17.0,0.0,4587.0,45.0,2657.0,5.0,0.0,0.0,484.0,0.0,2248.0,780.0,0.0,0.0,338.0,0.0,636.0,0.0,405.0,0.0
2021-01-18 00:15:00+01:00,17.0,0.0,4639.0,50.0,2562.0,5.0,0.0,0.0,484.0,0.0,2157.0,828.0,0.0,0.0,344.0,0.0,618.0,0.0,397.0,0.0
2021-01-18 00:30:00+01:00,17.0,0.0,4564.0,50.0,2564.0,5.0,0.0,0.0,483.0,0.0,2098.0,857.0,0.0,0.0,339.0,0.0,607.0,0.0,401.0,0.0
2021-01-18 00:45:00+01:00,17.0,0.0,4421.0,50.0,2557.0,6.0,0.0,0.0,484.0,0.0,2044.0,896.0,0.0,0.0,352.0,0.0,613.0,0.0,401.0,0.0
2021-01-18 01:00:00+01:00,17.0,0.0,4329.0,49.0,2563.0,6.0,0.0,0.0,484.0,0.0,1909.0,935.0,0.0,0.0,354.0,0.0,588.0,0.0,439.0,0.0
2021-01-18 01:15:00+01:00,17.0,0.0,4323.0,49.0,2574.0,6.0,0.0,0.0,484.0,0.0,1916.0,945.0,0.0,0.0,353.0,0.0,621.0,0.0,435.0,0.0
2021-01-18 01:30:00+01:00,18.0,0.0,4185.0,53.0,2571.0,6.0,0.0,0.0,484.0,0.0,1891.0,946.0,0.0,0.0,353.0,0.0,638.0,0.0,441.0,0.0
2021-01-18 01:45:00+01:00,18.0,0.0,4182.0,54.0,2568.0,6.0,0.0,0.0,484.0,0.0,1913.0,944.0,0.0,0.0,357.0,0.0,620.0,0.0,410.0,0.0
2021-01-18 02:00:00+01:00,17.0,0.0,4291.0,53.0,2586.0,5.0,0.0,0.0,484.0,0.0,1970.0,958.0,0.0,0.0,360.0,0.0,642.0,0.0,406.0,0.0
2021-01-18 02:15:00+01:00,17.0,0.0,4304.0,55.0,2595.0,5.0,0.0,0.0,484.0,0.0,1983.0,976.0,0.0,0.0,344.0,0.0,638.0,0.0,428.0,0.0
2021-01-18 02:30:00+01:00,18.0,0.0,4264.0,56.0,2611.0,6.0,0.0,0.0,484.0,0.0,1967.0,984.0,0.0,0.0,344.0,0.0,640.0,0.0,485.0,0.0
2021-01-18 02:45:00+01:00,17.0,0.0,4236.0,57.0,2674.0,6.0,0.0,0.0,484.0,0.0,1936.0,978.0,0.0,0.0,341.0,0.0,620.0,0.0,505.0,0.0
2021-01-18 03:00:00+01:00,18.0,0.0,4280.0,53.0,2730.0,5.0,0.0,0.0,484.0,0.0,1923.0,983.0,0.0,0.0,346.0,0.0,588.0,0.0,514.0,0.0
2021-01-18 03:15:00+01:00,17.0,0.0,4305.0,56.0,2771.0,5.0,0.0,0.0,484.0,0.0,1937.0,994.0,0.0,0.0,349.0,0.0,633.0,0.0,533.0,0.0
2021-01-18 03:30:00+01:00,17.0,0.0,4276.0,49.0,2814.0,5.0,0.0,0.0,484.0,0.0,1929.0,995.0,0.0,0.0,345.0,0.0,649.0,0.0,559.0,0.0
2021-01-18 03:45:00+01:00,18.0,0.0,4202.0,49.0,2791.0,6.0,0.0,0.0,484.0,0.0,1927.0,1012.0,0.0,0.0,340.0,0.0,713.0,0.0,608.0,0.0
2021-01-18 04:00:00+01:00,17.0,0.0,4430.0,106.0,2748.0,6.0,0.0,0.0,484.0,0.0,2151.0,1027.0,0.0,0.0,346.0,0.0,827.0,0.0,637.0,0.0
2021-01-18 04:15:00+01:00,17.0,0.0,4471.0,169.0,2705.0,6.0,0.0,0.0,484.0,0.0,2110.0,1067.0,0.0,0.0,350.0,0.0,886.0,0.0,693.0,0.0
2021-01-18 04:30:00+01:00,18.0,0.0,4471.0,189.0,2709.0,5.0,0.0,0.0,484.0,0.0,2104.0,1078.0,0.0,0.0,348.0,0.0,887.0,0.0,715.0,0.0
2021-01-18 04:45:00+01:00,17.0,0.0,4587.0,202.0,2801.0,6.0,0.0,0.0,484.0,0.0,2092.0,1079.0,0.0,0.0,342.0,1.0,870.0,0.0,687.0,0.0
2021-01-18 05:00:00+01:00,17.0,0.0,4979.0,286.0,2967.0,5.0,0.0,0.0,484.0,0.0,2242.0,1094.0,0.0,0.0,345.0,0.0,875.0,0.0,708.0,0.0
2021-01-18 05:15:00+01:00,17.0,0.0,5101.0,345.0,3038.0,6.0,0.0,0.0,484.0,0.0,2179.0,1169.0,0.0,0.0,348.0,0.0,833.0,0.0,692.0,0.0
2021-01-18 05:30:00+01:00,17.0,0.0,5177.0,362.0,3069.0,6.0,0.0,0.0,485.0,0.0,2256.0,1174.0,0.0,0.0,347.0,0.0,962.0,0.0,735.0,0.0
2021-01-18 05:45:00+01:00,17.0,0.0,5231.0,404.0,3055.0,5.0,0.0,0.0,484.0,0.0,2377.0,1155.0,0.0,0.0,340.0,0.0,912.0,0.0,697.0,0.0
2021-01-18 06:00:00+01:00,17.0,0.0,5648.0,512.0,3054.0,6.0,0.0,0.0,483.0,0.0,2561.0,1168.0,0.0,0.0,344.0,0.0,950.0,0.0,717.0,0.0
2021-01-18 06:15:00+01:00,16.0,0.0,5987.0,570.0,3063.0,5.0,0.0,0.0,484.0,0.0,2649.0,1174.0,0.0,0.0,341.0,0.0,1093.0,0.0,768.0,0.0
2021-01-18 06:30:00+01:00,17.0,0.0,5980.0,558.0,3059.0,6.0,0.0,0.0,484.0,0.0,2650.0,1167.0,0.0,0.0,336.0,0.0,1187.0,0.0,814.0,0.0
2021-01-18 06:45:00+01:00,17.0,0.0,6649.0,473.0,3050.0,5.0,0.0,0.0,484.0,0.0,2636.0,1166.0,0.0,0.0,317.0,0.0,1138.0,0.0,818.0,0.0
2021-01-18 07:00:00+01:00,17.0,0.0,7240.0,578.0,3056.0,5.0,0.0,0.0,482.0,0.0,2608.0,1225.0,0.0,0.0,332.0,0.0,1058.0,0.0,810.0,0.0
2021-01-18 07:15:00+01:00,17.0,0.0,7487.0,593.0,3048.0,6.0,0.0,0.0,484.0,0.0,2759.0,1220.0,0.0,0.0,327.0,0.0,1113.0,0.0,824.0,0.0
2021-01-18 07:30:00+01:00,16.0,0.0,7707.0,614.0,3014.0,5.0,0.0,0.0,484.0,0.0,2864.0,1189.0,0.0,0.0,317.0,0.0,1211.0,0.0,837.0,0.0
2021-01-18 07:45:00+01:00,16.0,0.0,7893.0,706.0,3013.0,5.0,0.0,0.0,484.0,0.0,2945.0,1202.0,0.0,0.0,307.0,0.0,1229.0,0.0,856.0,0.0
2021-01-18 08:00:00+01:00,15.0,0.0,7818.0,721.0,3020.0,6.0,0.0,0.0,483.0,0.0,2960.0,1239.0,0.0,0.0,318.0,0.0,1265.0,0.0,873.0,0.0
2021-01-18 08:15:00+01:00,16.0,0.0,7900.0,767.0,3015.0,5.0,0.0,0.0,484.0,0.0,2892.0,1263.0,0.0,0.0,321.0,0.0,1268.0,0.0,894.0,0.0
2021-01-18 08:30:00+01:00,16.0,0.0,8030.0,772.0,3002.0,6.0,0.0,0.0,484.0,0.0,2953.0,1253.0,0.0,0.0,329.0,1.0,1212.0,0.0,895.0,0.0
2021-01-18 08:45:00+01:00,15.0,0.0,8081.0,774.0,3017.0,5.0,0.0,0.0,483.0,0.0,2991.0,1242.0,0.0,0.0,330.0,1.0,1216.0,0.0,879.0,0.0
2021-01-18 09:00:00+01:00,16.0,0.0,8094.0,775.0,3009.0,5.0,0.0,0.0,483.0,0.0,3062.0,1221.0,1.0,0.0,329.0,0.0,1256.0,0.0,868.0,0.0
2021-01-18 09:15:00+01:00,17.0,0.0,8002.0,774.0,3010.0,6.0,0.0,0.0,483.0,0.0,3103.0,1221.0,1.0,0.0,339.0,0.0,1287.0,0.0,859.0,0.0
2021-01-18 09:30:00+01:00,17.0,0.0,7931.0,775.0,3018.0,6.0,0.0,0.0,483.0,0.0,3118.0,1213.0,2.0,0.0,304.0,1.0,1315.0,0.0,899.0,0.0
2021-01-18 09:45:00+01:00,17.0,0.0,7927.0,774.0,3007.0,6.0,0.0,0.0,483.0,0.0,3075.0,1188.0,4.0,0.0,296.0,0.0,1273.0,0.0,896.0,0.0
2021-01-18 10:00:00+01:00,17.0,0.0,8046.0,775.0,3010.0,6.0,0.0,0.0,483.0,0.0,3088.0,1166.0,5.0,0.0,293.0,1.0,1247.0,0.0,937.0,0.0
2021-01-18 10:15:00+01:00,17.0,0.0,8002.0,775.0,3018.0,6.0,0.0,0.0,483.0,0.0,3106.0,1147.0,6.0,0.0,297.0,0.0,1258.0,0.0,975.0,0.0
2021-01-18 10:30:00+01:00,17.0,0.0,7881.0,774.0,3010.0,6.0,0.0,0.0,483.0,0.0,3121.0,1114.0,8.0,0.0,288.0,0.0,1225.0,0.0,974.0,0.0
2021-01-18 10:45:00+01:00,17.0,0.0,7734.0,775.0,3011.0,6.0,0.0,0.0,483.0,0.0,3149.0,1085.0,9.0,0.0,280.0,0.0,1211.0,0.0,992.0,0.0
2021-01-18 11:00:00+01:00,17.0,0.0,7710.0,733.0,3010.0,6.0,0.0,0.0,483.0,0.0,3130.0,1070.0,10.0,0.0,295.0,1.0,1238.0,0.0,1001.0,0.0
2021-01-18 11:15:00+01:00,17.0,0.0,7782.0,736.0,3021.0,6.0,0.0,0.0,483.0,0.0,3164.0,1056.0,8.0,0.0,270.0,0.0,1257.0,0.0,1002.0,0.0
2021-01-18 11:30:00+01:00,17.0,0.0,7713.0,737.0,3013.0,6.0,0.0,0.0,484.0,0.0,3160.0,1047.0,9.0,0.0,275.0,1.0,1245.0,0.0,998.0,0.0
2021-01-18 11:45:00+01:00,17.0,0.0,7711.0,544.0,3026.0,6.0,0.0,0.0,483.0,0.0,3183.0,1034.0,11.0,0.0,282.0,1.0,1259.0,0.0,1022.0,0.0
2021-01-18 12:00:00+01:00,17.0,0.0,7421.0,242.0,3030.0,6.0,0.0,0.0,484.0,0.0,3136.0,1003.0,10.0,0.0,272.0,1.0,1266.0,0.0,1022.0,0.0
2021-01-18 12:15:00+01:00,17.0,0.0,7614.0,185.0,3019.0,6.0,0.0,0.0,483.0,0.0,3216.0,972.0,9.0,0.0,266.0,0.0,1234.0,0.0,1016.0,0.0
2021-01-18 12:30:00+01:00,17.0,0.0,7431.0,99.0,3023.0,6.0,0.0,0.0,484.0,0.0,3225.0,953.0,11.0,0.0,272.0,0.0,1248.0,0.0,1006.0,0.0
2021-01-18 12:45:00+01:00,17.0,0.0,7364.0,44.0,3018.0,6.0,0.0,0.0,483.0,0.0,3238.0,963.0,8.0,0.0,281.0,1.0,1244.0,0.0,1010.0,0.0
2021-01-18 13:00:00+01:00,18.0,0.0,7223.0,43.0,3023.0,6.0,0.0,0.0,484.0,0.0,3115.0,983.0,8.0,0.0,281.0,0.0,1282.0,0.0,1013.0,0.0
2021-01-18 13:15:00+01:00,17.0,0.0,7188.0,44.0,3032.0,6.0,0.0,0.0,483.0,0.0,3116.0,1007.0,8.0,0.0,292.0,0.0,1284.0,0.0,972.0,0.0
2021-01-18 13:30:00+01:00,17.0,0.0,7231.0,44.0,3031.0,5.0,0.0,0.0,484.0,0.0,3092.0,1010.0,9.0,0.0,296.0,0.0,1259.0,0.0,954.0,0.0
2021-01-18 13:45:00+01:00,17.0,0.0,7220.0,43.0,3031.0,6.0,0.0,0.0,483.0,0.0,3088.0,1031.0,7.0,0.0,297.0,1.0,1168.0,0.0,966.0,0.0
2021-01-18 14:00:00+01:00,17.0,0.0,7477.0,44.0,3053.0,6.0,0.0,0.0,483.0,0.0,3150.0,1055.0,5.0,0.0,294.0,0.0,1180.0,0.0,959.0,0.0
2021-01-18 14:15:00+01:00,17.0,0.0,7529.0,45.0,3071.0,6.0,0.0,0.0,483.0,0.0,3051.0,1103.0,4.0,0.0,300.0,0.0,1207.0,0.0,936.0,0.0
2021-01-18 14:30:00+01:00,17.0,0.0,7595.0,45.0,3069.0,5.0,0.0,0.0,483.0,0.0,2997.0,1118.0,4.0,0.0,305.0,1.0,1236.0,0.0,973.0,0.0
2021-01-18 14:45:00+01:00,17.0,0.0,7612.0,45.0,3073.0,5.0,0.0,0.0,484.0,0.0,3024.0,1124.0,5.0,0.0,310.0,0.0,1209.0,0.0,966.0,0.0
2021-01-18 15:00:00+01:00,17.0,0.0,7398.0,45.0,3051.0,5.0,0.0,0.0,484.0,0.0,3038.0,1110.0,5.0,0.0,305.0,0.0,1194.0,0.0,958.0,0.0
2021-01-18 15:15:00+01:00,17.0,0.0,7343.0,45.0,3061.0,6.0,0.0,0.0,484.0,0.0,3050.0,1124.0,6.0,0.0,332.0,0.0,1236.0,0.0,953.0,0.0
2021-01-18 15:30:00+01:00,17.0,0.0,7407.0,45.0,3075.0,5.0,0.0,0.0,484.0,0.0,3060.0,1126.0,5.0,0.0,335.0,0.0,1208.0,0.0,944.0,0.0
2021-01-18 15:45:00+01:00,17.0,0.0,7399.0,44.0,3070.0,6.0,0.0,0.0,484.0,0.0,3074.0,1123.0,3.0,0.0,335.0,0.0,1200.0,0.0,937.0,0.0
2021-01-18 16:00:00+01:00,15.0,0.0,6925.0,45.0,3071.0,5.0,0.0,0.0,484.0,0.0,3138.0,1105.0,2.0,0.0,333.0,0.0,1234.0,0.0,899.0,0.0
2021-01-18 16:15:00+01:00,15.0,0.0,6894.0,45.0,3060.0,6.0,0.0,0.0,484.0,0.0,3163.0,1086.0,1.0,0.0,328.0,0.0,1289.0,0.0,956.0,0.0
2021-01-18 16:30:00+01:00,15.0,0.0,6789.0,44.0,3063.0,5.0,0.0,0.0,484.0,0.0,3076.0,1079.0,0.0,0.0,328.0,0.0,1325.0,0.0,925.0,0.0
2021-01-18 16:45:00+01:00,15.0,0.0,7096.0,45.0,3055.0,5.0,0.0,0.0,484.0,0.0,3282.0,1032.0,0.0,0.0,321.0,0.0,1397.0,0.0,952.0,0.0
2021-01-18 17:00:00+01:00,15.0,0.0,6639.0,44.0,3043.0,6.0,0.0,0.0,484.0,0.0,3463.0,928.0,0.0,0.0,334.0,0.0,1394.0,0.0,902.0,0.0
2021-01-18 17:15:00+01:00,16.0,0.0,6744.0,47.0,3052.0,5.0,0.0,0.0,484.0,0.0,3452.0,902.0,0.0,0.0,327.0,0.0,1396.0,0.0,918.0,0.0
2021-01-18 17:30:00+01:00,16.0,0.0,6761.0,47.0,3045.0,6.0,0.0,0.0,484.0,0.0,3567.0,877.0,0.0,0.0,328.0,0.0,1375.0,0.0,907.0,0.0
2021-01-18 17:45:00+01:00,16.0,0.0,6650.0,46.0,3050.0,5.0,0.0,0.0,484.0,0.0,3592.0,851.0,0.0,0.0,337.0,0.0,1372.0,0.0,889.0,0.0
2021-01-18 18:00:00+01:00,16.0,0.0,6679.0,50.0,3060.0,5.0,0.0,0.0,484.0,0.0,3839.0,822.0,0.0,0.0,335.0,0.0,1358.0,0.0,897.0,0.0
2021-01-18 18:15:00+01:00,16.0,0.0,6689.0,49.0,3055.0,5.0,0.0,0.0,484.0,0.0,3807.0,818.0,0.0,0.0,345.0,0.0,1354.0,0.0,905.0,0.0
2021-01-18 18:30:00+01:00,17.0,0.0,6593.0,49.0,3047.0,5.0,0.0,0.0,484.0,0.0,3751.0,811.0,0.0,0.0,340.0,0.0,1326.0,0.0,900.0,0.0
2021-01-18 18:45:00+01:00,17.0,0.0,6461.0,49.0,3048.0,5.0,0.0,0.0,484.0,0.0,3714.0,808.0,0.0,0.0,342.0,0.0,1327.0,0.0,887.0,0.0
2021-01-18 19:00:00+01:00,17.0,0.0,6218.0,49.0,3056.0,5.0,0.0,0.0,484.0,0.0,3385.0,801.0,0.0,0.0,335.0,0.0,1339.0,0.0,908.0,0.0
2021-01-18 19:15:00+01:00,16.0,0.0,6220.0,48.0,3059.0,5.0,0.0,0.0,484.0,0.0,3294.0,797.0,0.0,0.0,335.0,0.0,1319.0,0.0,910.0,0.0
2021-01-18 19:30:00+01:00,16.0,0.0,6059.0,49.0,3057.0,5.0,0.0,0.0,484.0,0.0,3154.0,806.0,0.0,0.0,345.0,0.0,1318.0,0.0,885.0,0.0
2021-01-18 19:45:00+01:00,17.0,0.0,5853.0,48.0,3048.0,6.0,0.0,0.0,484.0,0.0,3130.0,792.0,0.0,0.0,341.0,0.0,1340.0,0.0,921.0,0.0
